253.50	44.25	44.68
253.75	44.25	46.28
254.00	44.25	47.62
254.25	44.25	49.06
254.50	44.25	50.08
254.75	44.25	50.00
255.00	44.25	49.65
255.25	44.25	50.02
255.50	44.25	51.87
255.75	44.25	52.73
256.00	44.25	52.74
256.25	44.25	51.87
256.50	44.25	50.09
256.75	44.25	49.79
257.00	44.25	49.41
257.25	44.25	48.63
257.50	44.25	47.76
257.75	44.25	46.72
258.00	44.25	45.92
258.25	44.25	46.05
258.50	44.25	46.25
258.75	44.25	46.34
259.00	44.25	46.69
259.25	44.25	47.06
259.50	44.25	47.48
259.75	44.25	47.92
260.00	44.25	48.51
260.25	44.25	49.30
260.50	44.25	48.84
260.75	44.25	47.98
261.00	44.25	45.87
261.25	44.25	43.98
261.50	44.25	42.76
261.75	44.25	42.99
262.00	44.25	44.82
262.25	44.25	46.21
262.50	44.25	47.03
262.75	44.25	46.76
263.00	44.25	46.43
263.25	44.25	46.18
263.50	44.25	46.15
263.75	44.25	46.87
264.00	44.25	47.58
264.25	44.25	47.63
264.50	44.25	47.33
264.75	44.25	47.00
265.00	44.25	46.61
265.25	44.25	46.54
265.50	44.25	46.28
265.75	44.25	45.99
266.00	44.25	45.50
266.25	44.25	44.86
266.50	44.25	44.28
266.75	44.25	44.86
267.00	44.25	46.46
267.25	44.25	46.81
267.50	44.25	46.42
267.75	44.25	45.99
268.00	44.25	45.53
268.25	44.25	45.48
268.50	44.25	45.52
268.75	44.25	45.95
269.00	44.25	46.23
269.25	44.25	46.42
269.50	44.25	45.64
269.75	44.25	44.48
270.00	44.25	43.45
270.25	44.25	42.57
270.50	44.25	41.82
270.75	44.25	40.76
271.00	44.25	39.84
271.25	44.25	39.48
271.50	44.25	39.36
271.75	44.25	39.47
272.00	44.25	39.54
272.25	44.25	39.48
272.50	44.25	39.51
272.75	44.25	40.08
273.25	44.25	42.52
273.50	44.25	42.89
273.75	44.25	42.97
274.00	44.25	42.99
274.25	44.25	42.51
274.50	44.25	41.62
274.75	44.25	40.91
275.00	44.25	40.92
275.25	44.25	41.18
275.50	44.25	42.05
275.75	44.25	42.41
276.00	44.25	42.69
276.25	44.25	42.61
276.50	44.25	42.01
276.75	44.25	41.00
277.00	44.25	40.23
277.25	44.25	39.47
277.50	44.25	40.23
277.75	44.25	42.52
278.00	44.25	45.80
278.25	44.25	48.87
278.50	44.25	49.56
278.75	44.25	49.64
279.00	44.25	49.79
279.25	44.25	47.56
279.50	44.25	44.61
279.75	44.25	43.15
280.00	44.25	42.51
280.25	44.25	42.09
280.50	44.25	41.70
280.75	44.25	41.81
281.00	44.25	41.84
281.25	44.25	41.60
281.50	44.25	41.46
281.75	44.25	42.00
282.00	44.25	42.78
282.25	44.25	43.43
282.50	44.25	43.55
282.75	44.25	43.23
283.00	44.25	43.08
283.25	44.25	42.89
283.50	44.25	42.52
283.75	44.25	42.61
284.00	44.25	43.08
284.25	44.25	43.57
284.50	44.25	44.08
284.75	44.25	44.34
285.00	44.25	44.52
285.25	44.25	44.76
285.50	44.25	45.01
285.75	44.25	44.89
286.00	44.25	44.62
286.25	44.25	43.85
286.50	44.25	42.97
286.75	44.25	42.44
287.00	44.25	42.18
287.25	44.25	41.45
287.50	44.25	40.70
287.75	44.25	40.15
288.00	44.25	39.84
288.25	44.25	39.16
288.50	44.25	38.08
288.75	44.25	36.77
289.00	44.25	36.68
289.25	44.25	37.67
289.50	44.25	38.27
289.75	44.25	37.65
290.00	44.25	36.21
290.25	44.25	34.04
290.50	44.25	33.04
290.75	44.25	31.91
291.00	44.25	32.24
291.25	44.25	32.83
291.50	44.25	32.67
291.75	44.25	32.95
292.00	44.25	33.70
292.75	44.25	35.90
235.50	44.00	26.97
235.75	44.00	26.91
236.00	44.00	26.89
236.25	44.00	27.25
236.50	44.00	28.94
236.75	44.00	30.01
237.00	44.00	32.05
237.25	44.00	34.41
237.50	44.00	36.26
237.75	44.00	37.12
238.00	44.00	37.06
238.25	44.00	37.12
238.50	44.00	37.28
238.75	44.00	37.25
239.00	44.00	36.83
239.25	44.00	35.99
239.50	44.00	35.51
239.75	44.00	35.06
240.00	44.00	35.07
240.25	44.00	36.09
240.50	44.00	36.50
240.75	44.00	35.86
241.00	44.00	34.64
241.25	44.00	33.34
241.50	44.00	33.19
241.75	44.00	33.20
242.00	44.00	33.47
242.25	44.00	33.67
242.50	44.00	34.55
242.75	44.00	35.88
243.00	44.00	37.41
243.25	44.00	37.95
243.50	44.00	37.22
243.75	44.00	36.06
244.00	44.00	35.03
244.25	44.00	34.90
244.50	44.00	34.50
244.75	44.00	35.79
245.00	44.00	36.42
245.25	44.00	37.41
245.50	44.00	38.34
245.75	44.00	38.61
246.00	44.00	39.39
246.25	44.00	39.43
246.50	44.00	39.79
246.75	44.00	40.00
247.00	44.00	41.68
247.25	44.00	44.27
247.50	44.00	45.32
247.75	44.00	45.41
248.00	44.00	46.04
248.25	44.00	46.28
248.50	44.00	45.10
248.75	44.00	47.02
249.00	44.00	46.70
249.25	44.00	45.98
249.50	44.00	46.04
249.75	44.00	46.63
250.00	44.00	47.90
250.25	44.00	49.21
250.50	44.00	49.11
250.75	44.00	48.91
251.00	44.00	48.61
251.25	44.00	48.26
251.50	44.00	47.99
251.75	44.00	48.23
252.00	44.00	48.48
252.25	44.00	48.28
252.50	44.00	47.90
252.75	44.00	48.17
253.00	44.00	46.44
253.25	44.00	45.55
253.50	44.00	47.70
253.75	44.00	47.53
254.00	44.00	47.94
254.25	44.00	49.89
254.50	44.00	50.43
254.75	44.00	50.28
255.00	44.00	49.99
255.25	44.00	51.29
255.50	44.00	51.78
255.75	44.00	52.78
256.00	44.00	52.75
256.25	44.00	51.74
256.50	44.00	49.82
256.75	44.00	50.26
257.00	44.00	49.83
257.25	44.00	49.32
257.50	44.00	47.45
257.75	44.00	45.78
258.00	44.00	45.06
258.25	44.00	45.69
258.50	44.00	45.95
258.75	44.00	46.29
259.00	44.00	46.66
259.25	44.00	47.45
259.50	44.00	48.29
259.75	44.00	48.58
260.00	44.00	49.33
260.25	44.00	49.89
260.50	44.00	50.10
260.75	44.00	49.51
261.00	44.00	48.14
261.25	44.00	45.43
261.50	44.00	43.64
261.75	44.00	44.75
262.00	44.00	46.20
262.25	44.00	46.79
262.50	44.00	46.95
262.75	44.00	46.52
263.00	44.00	46.40
263.25	44.00	46.40
263.50	44.00	46.70
263.75	44.00	47.00
264.00	44.00	47.20
264.25	44.00	47.29
264.50	44.00	47.00
264.75	44.00	46.72
265.00	44.00	46.49
265.25	44.00	46.42
265.50	44.00	46.08
265.75	44.00	45.90
266.00	44.00	46.03
266.25	44.00	44.51
266.50	44.00	42.81
266.75	44.00	43.31
267.00	44.00	44.88
267.25	44.00	46.00
267.50	44.00	45.29
267.75	44.00	44.90
268.00	44.00	44.64
268.25	44.00	44.55
268.50	44.00	44.75
268.75	44.00	45.36
269.00	44.00	46.05
269.25	44.00	46.30
269.50	44.00	46.04
269.75	44.00	44.33
270.00	44.00	43.46
270.25	44.00	42.36
270.50	44.00	41.77
270.75	44.00	40.90
271.00	44.00	40.24
271.25	44.00	40.03
271.50	44.00	39.97
271.75	44.00	40.10
272.00	44.00	40.14
272.25	44.00	40.06
272.50	44.00	39.82
273.25	44.00	40.42
273.50	44.00	41.00
273.75	44.00	41.68
274.00	44.00	41.79
274.25	44.00	43.06
274.50	44.00	42.04
274.75	44.00	42.24
275.00	44.00	42.43
275.25	44.00	41.81
275.50	44.00	42.04
275.75	44.00	42.35
276.00	44.00	43.21
276.25	44.00	43.26
276.50	44.00	42.44
276.75	44.00	40.94
277.00	44.00	40.18
277.25	44.00	39.46
277.50	44.00	40.18
277.75	44.00	42.49
278.00	44.00	46.08
278.25	44.00	49.52
278.50	44.00	50.20
278.75	44.00	50.53
279.00	44.00	50.63
279.25	44.00	48.29
279.50	44.00	45.58
279.75	44.00	44.64
280.00	44.00	43.35
280.25	44.00	43.48
280.50	44.00	42.96
280.75	44.00	42.41
281.00	44.00	41.99
281.25	44.00	41.69
281.50	44.00	41.37
281.75	44.00	41.66
282.00	44.00	42.59
282.25	44.00	43.14
282.50	44.00	43.66
282.75	44.00	43.52
283.00	44.00	44.37
283.25	44.00	44.56
283.50	44.00	42.84
283.75	44.00	42.84
284.00	44.00	43.34
284.25	44.00	43.65
284.50	44.00	44.08
284.75	44.00	44.38
285.00	44.00	44.55
285.25	44.00	44.39
285.50	44.00	43.97
285.75	44.00	43.92
286.00	44.00	43.53
286.25	44.00	42.94
286.50	44.00	42.19
286.75	44.00	41.98
287.00	44.00	41.67
287.25	44.00	41.16
287.50	44.00	40.17
287.75	44.00	39.72
288.00	44.00	39.48
288.25	44.00	39.01
288.50	44.00	38.05
288.75	44.00	37.25
289.00	44.00	37.64
289.25	44.00	38.29
289.50	44.00	38.73
289.75	44.00	37.05
290.00	44.00	33.73
290.25	44.00	31.76
290.50	44.00	30.85
290.75	44.00	31.13
291.00	44.00	31.62
235.75	43.75	27.49
236.00	43.75	27.48
236.25	43.75	28.12
236.50	43.75	29.79
236.75	43.75	30.92
237.00	43.75	32.47
237.25	43.75	34.82
237.50	43.75	36.11
237.75	43.75	37.03
238.00	43.75	37.10
238.25	43.75	37.08
238.50	43.75	37.30
238.75	43.75	37.30
239.00	43.75	37.29
239.25	43.75	36.30
239.50	43.75	35.85
239.75	43.75	35.66
240.00	43.75	35.80
240.25	43.75	36.44
240.50	43.75	36.86
240.75	43.75	36.17
241.00	43.75	34.98
241.25	43.75	33.91
241.50	43.75	33.29
241.75	43.75	33.56
242.00	43.75	33.84
242.25	43.75	34.04
242.50	43.75	34.66
242.75	43.75	35.48
243.00	43.75	36.27
243.25	43.75	36.67
243.50	43.75	36.21
243.75	43.75	35.63
244.00	43.75	35.00
244.25	43.75	34.80
244.50	43.75	34.60
244.75	43.75	34.65
245.00	43.75	35.53
245.25	43.75	36.65
245.50	43.75	37.07
245.75	43.75	38.17
246.00	43.75	39.37
246.25	43.75	40.01
246.50	43.75	40.51
246.75	43.75	41.00
247.00	43.75	42.92
247.25	43.75	44.73
247.50	43.75	45.65
247.75	43.75	45.10
248.00	43.75	43.33
248.25	43.75	42.71
248.50	43.75	43.01
248.75	43.75	43.80
249.00	43.75	45.74
249.25	43.75	46.04
249.50	43.75	46.44
249.75	43.75	47.09
250.00	43.75	48.12
250.25	43.75	48.67
250.50	43.75	48.84
250.75	43.75	48.78
251.00	43.75	48.64
251.25	43.75	48.02
251.50	43.75	47.20
251.75	43.75	47.24
252.00	43.75	47.34
252.25	43.75	47.47
252.50	43.75	48.28
252.75	43.75	49.12
253.00	43.75	47.84
253.25	43.75	46.92
253.50	43.75	46.98
253.75	43.75	47.28
254.00	43.75	48.73
254.25	43.75	49.85
254.50	43.75	50.47
254.75	43.75	50.38
255.00	43.75	50.22
255.25	43.75	50.42
255.50	43.75	51.46
255.75	43.75	52.36
256.00	43.75	52.39
256.25	43.75	51.73
256.50	43.75	50.81
256.75	43.75	51.06
257.00	43.75	50.93
257.25	43.75	50.23
257.50	43.75	49.15
257.75	43.75	47.11
258.00	43.75	46.20
258.25	43.75	46.53
258.50	43.75	46.58
258.75	43.75	46.51
259.00	43.75	46.98
259.25	43.75	47.63
259.50	43.75	48.36
259.75	43.75	48.73
260.00	43.75	48.69
260.25	43.75	48.94
260.50	43.75	49.37
260.75	43.75	48.85
261.00	43.75	47.83
261.25	43.75	46.57
261.50	43.75	45.06
261.75	43.75	46.04
262.00	43.75	46.92
262.25	43.75	47.25
262.50	43.75	46.91
262.75	43.75	46.50
263.00	43.75	46.14
263.25	43.75	46.13
263.50	43.75	46.36
263.75	43.75	46.87
264.00	43.75	47.07
264.25	43.75	46.92
264.50	43.75	46.65
264.75	43.75	46.47
265.00	43.75	46.36
265.25	43.75	46.06
265.50	43.75	45.73
265.75	43.75	45.61
266.00	43.75	45.26
266.25	43.75	44.53
266.50	43.75	43.49
266.75	43.75	42.84
267.00	43.75	43.15
267.25	43.75	43.50
267.50	43.75	44.06
267.75	43.75	43.98
268.00	43.75	43.78
268.25	43.75	43.75
268.50	43.75	43.88
268.75	43.75	44.17
269.00	43.75	44.57
269.25	43.75	44.91
269.50	43.75	44.59
269.75	43.75	43.55
270.00	43.75	42.78
270.25	43.75	42.08
270.50	43.75	41.65
270.75	43.75	41.21
271.00	43.75	40.53
271.25	43.75	40.36
271.50	43.75	40.25
271.75	43.75	40.24
272.00	43.75	40.31
272.25	43.75	40.09
272.50	43.75	39.86
273.25	43.75	39.66
273.50	43.75	39.83
273.75	43.75	40.18
274.00	43.75	40.51
274.25	43.75	41.00
274.50	43.75	41.69
274.75	43.75	42.38
275.00	43.75	43.29
275.25	43.75	44.14
275.50	43.75	43.59
275.75	43.75	43.95
276.00	43.75	44.15
276.25	43.75	44.34
276.50	43.75	43.54
276.75	43.75	42.29
277.00	43.75	40.70
277.25	43.75	40.08
277.50	43.75	40.06
277.75	43.75	41.84
278.00	43.75	45.30
278.25	43.75	48.52
278.50	43.75	49.92
278.75	43.75	50.31
279.00	43.75	49.25
279.25	43.75	47.15
279.50	43.75	45.43
279.75	43.75	44.79
280.00	43.75	43.97
280.25	43.75	43.50
280.50	43.75	43.02
280.75	43.75	42.85
281.00	43.75	42.53
281.25	43.75	42.19
281.50	43.75	41.68
281.75	43.75	41.98
282.00	43.75	42.69
282.25	43.75	43.40
282.50	43.75	44.32
282.75	43.75	45.06
283.00	43.75	45.97
283.25	43.75	46.82
283.50	43.75	46.73
283.75	43.75	45.16
284.00	43.75	44.13
284.25	43.75	43.81
284.50	43.75	43.88
284.75	43.75	44.42
285.00	43.75	44.54
285.25	43.75	44.06
285.50	43.75	42.70
285.75	43.75	42.69
286.00	43.75	42.26
286.25	43.75	41.86
286.50	43.75	41.33
286.75	43.75	41.30
287.00	43.75	41.11
287.25	43.75	40.74
287.50	43.75	39.99
287.75	43.75	38.63
288.00	43.75	38.05
288.25	43.75	36.46
288.50	43.75	36.52
288.75	43.75	36.70
289.00	43.75	37.24
289.25	43.75	37.83
289.50	43.75	38.17
289.75	43.75	36.23
290.00	43.75	33.50
290.25	43.75	31.57
290.50	43.75	30.67
290.75	43.75	30.81
291.00	43.75	31.31
235.75	43.50	28.08
236.00	43.50	28.29
236.25	43.50	28.85
236.50	43.50	30.14
236.75	43.50	31.84
237.00	43.50	33.85
237.25	43.50	35.23
237.50	43.50	36.26
237.75	43.50	36.84
238.00	43.50	37.30
238.25	43.50	37.38
238.50	43.50	37.63
238.75	43.50	37.34
239.00	43.50	37.59
239.25	43.50	36.81
239.50	43.50	36.74
239.75	43.50	36.76
240.00	43.50	36.80
240.25	43.50	36.85
240.50	43.50	37.13
240.75	43.50	36.93
241.00	43.50	35.49
241.25	43.50	34.24
241.50	43.50	33.51
241.75	43.50	33.85
242.00	43.50	34.35
242.25	43.50	34.88
242.50	43.50	34.78
242.75	43.50	35.37
243.00	43.50	35.52
243.25	43.50	35.73
243.50	43.50	35.48
243.75	43.50	35.62
244.00	43.50	35.79
244.25	43.50	35.24
244.50	43.50	35.11
244.75	43.50	35.16
245.00	43.50	35.63
245.25	43.50	36.43
245.50	43.50	37.06
245.75	43.50	38.01
246.00	43.50	38.92
246.25	43.50	40.18
246.50	43.50	40.85
246.75	43.50	41.27
247.00	43.50	43.05
247.25	43.50	44.46
247.50	43.50	45.64
247.75	43.50	44.03
248.00	43.50	42.18
248.25	43.50	40.10
248.50	43.50	39.59
248.75	43.50	40.38
249.00	43.50	41.56
249.25	43.50	44.34
249.50	43.50	47.12
249.75	43.50	47.88
250.00	43.50	48.17
250.25	43.50	48.47
250.50	43.50	48.70
250.75	43.50	48.76
251.00	43.50	48.86
251.25	43.50	47.55
251.50	43.50	46.71
251.75	43.50	46.35
252.00	43.50	45.89
252.25	43.50	46.90
252.50	43.50	48.64
252.75	43.50	49.76
253.00	43.50	48.00
253.25	43.50	47.40
253.50	43.50	47.29
253.75	43.50	47.76
254.00	43.50	48.85
254.25	43.50	49.71
254.50	43.50	50.28
254.75	43.50	50.20
255.00	43.50	50.28
255.25	43.50	50.44
255.50	43.50	51.30
255.75	43.50	51.65
256.00	43.50	51.62
256.25	43.50	51.63
256.50	43.50	51.68
256.75	43.50	52.27
257.00	43.50	52.97
257.25	43.50	52.20
257.50	43.50	50.22
257.75	43.50	49.24
258.00	43.50	48.20
258.25	43.50	47.76
258.50	43.50	46.94
258.75	43.50	46.85
259.00	43.50	47.04
259.25	43.50	47.77
259.50	43.50	48.56
259.75	43.50	48.73
260.00	43.50	48.29
260.25	43.50	47.64
260.50	43.50	46.82
260.75	43.50	47.35
261.00	43.50	47.42
261.25	43.50	47.25
261.50	43.50	46.96
261.75	43.50	47.19
262.00	43.50	47.77
262.25	43.50	48.13
262.50	43.50	47.10
262.75	43.50	46.25
263.00	43.50	45.62
263.25	43.50	45.60
263.50	43.50	45.99
263.75	43.50	46.52
264.00	43.50	46.87
264.25	43.50	46.72
264.50	43.50	46.49
264.75	43.50	46.29
265.00	43.50	46.03
265.25	43.50	45.69
265.50	43.50	45.33
265.75	43.50	45.19
266.00	43.50	45.00
266.25	43.50	45.08
266.50	43.50	45.05
266.75	43.50	44.34
267.00	43.50	43.67
267.25	43.50	43.72
267.50	43.50	43.81
267.75	43.50	43.52
268.00	43.50	43.34
268.25	43.50	43.06
268.50	43.50	43.04
268.75	43.50	43.63
269.00	43.50	43.61
269.25	43.50	43.47
269.50	43.50	43.41
269.75	43.50	42.71
270.00	43.50	42.02
270.25	43.50	41.65
270.50	43.50	41.62
270.75	43.50	41.73
271.00	43.50	41.00
271.25	43.50	40.39
271.50	43.50	39.78
271.75	43.50	39.61
272.00	43.50	39.90
272.25	43.50	39.99
273.00	43.50	39.45
273.25	43.50	39.26
273.50	43.50	39.11
273.75	43.50	39.33
274.00	43.50	39.95
274.25	43.50	40.29
274.50	43.50	41.02
274.75	43.50	42.31
275.00	43.50	44.24
275.25	43.50	46.50
275.50	43.50	46.01
275.75	43.50	45.79
276.00	43.50	45.67
276.25	43.50	46.31
276.50	43.50	45.43
276.75	43.50	43.58
277.00	43.50	42.58
277.25	43.50	42.07
277.50	43.50	40.92
278.25	43.50	47.44
278.50	43.50	48.62
278.75	43.50	48.15
279.00	43.50	47.44
279.25	43.50	45.88
279.50	43.50	44.69
279.75	43.50	44.45
280.00	43.50	43.88
280.25	43.50	43.69
280.50	43.50	43.30
280.75	43.50	43.40
281.00	43.50	43.15
281.25	43.50	42.79
281.50	43.50	42.46
281.75	43.50	42.64
282.00	43.50	43.46
282.25	43.50	44.18
282.50	43.50	45.36
282.75	43.50	46.80
283.00	43.50	47.70
283.25	43.50	47.55
283.50	43.50	46.88
283.75	43.50	45.30
284.00	43.50	44.19
284.25	43.50	43.90
284.50	43.50	44.09
284.75	43.50	44.17
285.00	43.50	44.27
285.25	43.50	43.83
285.50	43.50	42.66
285.75	43.50	42.26
286.00	43.50	40.95
286.25	43.50	40.93
286.50	43.50	40.59
286.75	43.50	40.74
287.00	43.50	40.65
287.25	43.50	40.34
287.50	43.50	39.13
287.75	43.50	37.81
288.00	43.50	36.23
288.25	43.50	33.97
288.50	43.50	34.04
288.75	43.50	34.43
289.00	43.50	35.35
289.25	43.50	36.37
289.50	43.50	37.11
290.00	43.50	33.58
290.25	43.50	31.87
290.50	43.50	30.97
290.75	43.50	30.86
235.25	43.25	28.15
235.50	43.25	28.55
235.75	43.25	29.01
236.00	43.25	29.40
236.25	43.25	29.26
236.50	43.25	30.61
236.75	43.25	32.94
237.00	43.25	34.23
237.25	43.25	35.45
237.50	43.25	36.18
237.75	43.25	37.22
238.00	43.25	37.60
238.25	43.25	37.56
238.50	43.25	37.64
238.75	43.25	37.56
239.00	43.25	37.76
239.25	43.25	37.47
239.50	43.25	37.41
239.75	43.25	37.26
240.00	43.25	37.27
240.25	43.25	37.12
240.50	43.25	37.05
240.75	43.25	36.89
241.00	43.25	35.74
241.25	43.25	34.54
241.50	43.25	33.53
241.75	43.25	34.00
242.00	43.25	34.75
242.25	43.25	35.40
242.50	43.25	35.57
242.75	43.25	36.08
243.00	43.25	36.20
243.25	43.25	36.31
243.50	43.25	36.48
243.75	43.25	36.77
244.00	43.25	36.60
244.25	43.25	36.40
244.50	43.25	36.13
244.75	43.25	35.86
245.00	43.25	36.29
245.25	43.25	36.62
245.50	43.25	37.82
245.75	43.25	38.71
246.00	43.25	39.87
246.25	43.25	40.66
246.50	43.25	41.21
246.75	43.25	41.27
247.00	43.25	41.99
247.25	43.25	43.40
247.50	43.25	44.38
247.75	43.25	42.62
248.00	43.25	40.73
248.25	43.25	38.85
248.50	43.25	38.23
248.75	43.25	38.82
249.00	43.25	40.03
249.25	43.25	42.68
249.50	43.25	44.90
249.75	43.25	47.53
250.00	43.25	47.98
250.25	43.25	47.99
250.50	43.25	48.49
250.75	43.25	48.48
251.00	43.25	48.90
251.25	43.25	48.07
251.50	43.25	46.96
251.75	43.25	45.63
252.00	43.25	45.28
252.25	43.25	46.69
252.50	43.25	49.47
252.75	43.25	50.80
253.00	43.25	49.94
253.25	43.25	49.06
253.50	43.25	48.60
253.75	43.25	48.60
254.00	43.25	48.33
254.25	43.25	48.72
254.50	43.25	49.27
254.75	43.25	48.93
255.00	43.25	49.17
255.25	43.25	49.52
255.50	43.25	49.81
255.75	43.25	49.89
256.00	43.25	50.59
256.25	43.25	50.93
256.50	43.25	51.78
256.75	43.25	52.74
257.00	43.25	53.11
257.25	43.25	52.94
257.50	43.25	52.35
257.75	43.25	50.95
258.00	43.25	49.40
258.25	43.25	48.79
258.50	43.25	47.82
258.75	43.25	47.15
259.00	43.25	47.40
259.25	43.25	47.75
259.50	43.25	48.18
259.75	43.25	48.27
260.00	43.25	47.54
260.25	43.25	46.51
260.50	43.25	45.45
260.75	43.25	46.08
261.00	43.25	46.84
261.25	43.25	47.39
261.50	43.25	47.60
261.75	43.25	47.82
262.00	43.25	48.32
262.25	43.25	48.28
262.50	43.25	47.29
262.75	43.25	46.02
263.00	43.25	45.28
263.25	43.25	45.42
263.50	43.25	45.70
263.75	43.25	46.15
264.00	43.25	46.43
264.25	43.25	46.48
264.50	43.25	46.12
264.75	43.25	46.03
265.00	43.25	45.91
265.25	43.25	45.07
265.50	43.25	44.65
265.75	43.25	44.76
266.00	43.25	45.38
266.25	43.25	45.90
266.50	43.25	45.92
266.75	43.25	46.15
267.00	43.25	45.25
267.25	43.25	44.51
267.50	43.25	43.98
267.75	43.25	43.43
268.00	43.25	43.08
268.25	43.25	42.84
268.50	43.25	43.07
268.75	43.25	43.25
269.00	43.25	43.08
269.25	43.25	42.79
269.50	43.25	42.34
269.75	43.25	41.95
270.00	43.25	41.61
270.25	43.25	41.68
270.50	43.25	42.12
270.75	43.25	42.34
271.00	43.25	41.83
271.25	43.25	40.75
271.50	43.25	39.69
271.75	43.25	39.47
272.00	43.25	39.52
272.25	43.25	39.69
273.00	43.25	39.45
273.25	43.25	39.14
273.50	43.25	38.95
273.75	43.25	39.06
274.00	43.25	39.46
274.25	43.25	39.90
274.50	43.25	40.88
274.75	43.25	42.63
275.00	43.25	45.61
275.25	43.25	47.71
275.50	43.25	47.06
275.75	43.25	46.81
276.00	43.25	47.28
276.25	43.25	47.14
276.50	43.25	46.65
276.75	43.25	45.31
277.00	43.25	44.63
277.25	43.25	45.36
277.50	43.25	45.68
278.00	43.25	45.48
278.25	43.25	46.58
278.50	43.25	47.11
278.75	43.25	46.52
279.00	43.25	45.66
279.25	43.25	44.76
279.50	43.25	44.20
279.75	43.25	43.98
280.00	43.25	43.88
280.25	43.25	43.82
280.50	43.25	43.77
280.75	43.25	43.99
281.00	43.25	43.96
281.25	43.25	43.44
281.50	43.25	43.39
281.75	43.25	43.76
282.00	43.25	44.86
282.25	43.25	45.95
282.50	43.25	46.65
282.75	43.25	47.23
283.00	43.25	48.07
283.25	43.25	47.77
283.50	43.25	47.05
283.75	43.25	45.68
284.00	43.25	44.11
284.25	43.25	43.15
284.50	43.25	42.78
284.75	43.25	42.87
285.00	43.25	43.60
285.25	43.25	42.84
285.50	43.25	40.97
285.75	43.25	40.70
286.00	43.25	40.33
286.25	43.25	40.46
286.50	43.25	40.01
286.75	43.25	41.18
287.00	43.25	40.50
287.25	43.25	40.43
287.50	43.25	38.99
287.75	43.25	36.57
288.00	43.25	33.14
288.25	43.25	32.04
288.50	43.25	32.52
288.75	43.25	32.76
289.00	43.25	32.90
289.25	43.25	34.62
289.50	43.25	35.71
235.00	43.00	28.06
235.25	43.00	28.43
235.50	43.00	28.90
235.75	43.00	29.46
236.00	43.00	29.61
236.25	43.00	29.81
236.50	43.00	30.99
236.75	43.00	33.40
237.00	43.00	34.25
237.25	43.00	35.46
237.50	43.00	35.77
237.75	43.00	36.50
238.00	43.00	37.81
238.25	43.00	37.65
238.50	43.00	37.68
238.75	43.00	37.74
239.00	43.00	38.16
239.25	43.00	37.62
239.50	43.00	37.09
239.75	43.00	36.84
240.00	43.00	36.84
240.25	43.00	36.79
240.50	43.00	36.73
240.75	43.00	36.54
241.00	43.00	35.48
241.25	43.00	34.42
241.50	43.00	33.12
241.75	43.00	33.88
242.00	43.00	34.58
242.25	43.00	35.17
242.50	43.00	36.21
242.75	43.00	36.80
243.00	43.00	37.83
243.25	43.00	37.92
243.50	43.00	37.55
243.75	43.00	37.61
244.00	43.00	37.79
244.25	43.00	37.31
244.50	43.00	37.03
244.75	43.00	36.94
245.00	43.00	37.06
245.25	43.00	38.14
245.50	43.00	39.19
245.75	43.00	39.55
246.00	43.00	40.36
246.25	43.00	40.63
246.50	43.00	40.97
246.75	43.00	40.93
247.00	43.00	41.26
247.25	43.00	41.70
247.50	43.00	42.33
247.75	43.00	40.70
248.00	43.00	39.32
248.25	43.00	38.32
248.50	43.00	37.99
248.75	43.00	38.19
249.00	43.00	38.45
249.25	43.00	41.04
249.50	43.00	43.53
249.75	43.00	45.59
250.00	43.00	46.68
250.25	43.00	46.50
250.50	43.00	47.33
250.75	43.00	47.90
251.00	43.00	48.41
251.25	43.00	48.48
251.50	43.00	48.16
251.75	43.00	47.41
252.00	43.00	46.73
252.25	43.00	48.31
252.50	43.00	49.86
252.75	43.00	51.71
253.00	43.00	50.98
253.25	43.00	50.50
253.50	43.00	50.04
253.75	43.00	49.09
254.00	43.00	48.29
254.25	43.00	47.09
254.50	43.00	46.95
254.75	43.00	47.56
255.00	43.00	47.64
255.25	43.00	47.98
255.50	43.00	49.17
255.75	43.00	49.99
256.00	43.00	51.10
256.25	43.00	51.42
256.50	43.00	51.55
256.75	43.00	51.79
257.00	43.00	52.23
257.25	43.00	52.05
257.50	43.00	51.34
257.75	43.00	50.46
258.00	43.00	49.94
258.25	43.00	48.99
258.50	43.00	48.21
258.75	43.00	47.63
259.00	43.00	47.45
259.25	43.00	47.50
259.50	43.00	47.51
259.75	43.00	47.71
260.00	43.00	47.54
260.25	43.00	47.41
260.50	43.00	47.15
260.75	43.00	47.49
261.00	43.00	48.02
261.25	43.00	48.34
261.50	43.00	48.49
261.75	43.00	48.29
262.00	43.00	48.00
262.25	43.00	47.92
262.50	43.00	47.00
262.75	43.00	46.26
263.00	43.00	45.51
263.25	43.00	45.43
263.50	43.00	45.56
263.75	43.00	45.58
264.00	43.00	45.81
264.25	43.00	45.87
264.50	43.00	45.80
264.75	43.00	45.79
265.00	43.00	45.31
265.25	43.00	44.91
265.50	43.00	44.64
265.75	43.00	44.68
266.00	43.00	45.29
266.25	43.00	45.79
266.50	43.00	46.22
266.75	43.00	46.05
267.00	43.00	45.47
267.25	43.00	45.00
267.50	43.00	44.50
267.75	43.00	43.93
268.00	43.00	43.60
268.25	43.00	43.71
268.50	43.00	43.94
268.75	43.00	44.04
269.00	43.00	44.00
269.25	43.00	43.74
269.50	43.00	43.29
